muni_code,pref_code,pref_name_x,muni_name_x,pref_name_y,muni_name_y,n_bus,load_mw,customers,intensity_mean,expected_outage_days,served_t0,outage_customers_t0,served_t0.25,outage_customers_t0.25,served_t0.5,outage_customers_t0.5,served_t1,outage_customers_t1,served_t2,outage_customers_t2,served_t3,outage_customers_t3,served_t4,outage_customers_t4,served_t5,outage_customers_t5,served_t7,outage_customers_t7,served_t10,outage_customers_t10,served_t14,outage_customers_t14,served_t21,outage_customers_t21,served_t30,outage_customers_t30,served_t45,outage_customers_t45,served_t60,outage_customers_t60,served_t90,outage_customers_t90
08214,08,茨城県,高萩市,茨城県,高萩市,10,59.98348480998496,41527.0279453742,4.12587891140099,1.6155164756998426,0.8168012476960819,7607.6997064824955,0.8325908045967421,6952.006335823704,0.8512229889631271,6178.267094957466,0.9352903867761293,2687.197916682031,0.960105722049872,1656.690795295487,0.9634503269195556,1517.799295405904,0.9651153642932575,1448.6552418580989,0.9651153791944187,1448.6546230571616,0.966775638659795,1379.7089818418992,0.966774010558923,1379.7765920323104,0.9667522855599722,1380.6787666708585,0.9679736800988515,1329.9578815224875,0.9804172403613727,813.2138067608244,0.9879170108834903,501.7706267049536,0.9920834480722744,328.75087313366214,0.9966666666666667,138.4234264845808
08215,08,茨城県,北茨城市,茨城県,北茨城市,15,59.98348480998496,41527.0279453742,3.977639770328225,0.13254399631172475,0.8334128025174141,6917.871205200914,0.8472108835975329,6344.8779065942845,0.8698037481307984,5406.663389755315,0.979872687458992,835.82747035572,0.9980213560660681,82.16720193833734,0.9996992942690848,12.487415291046297,0.99969766497612,12.55507498552997,0.9996976798772812,12.554456184592656,0.999691272675991,12.820528211622127,0.9996896445751189,12.88813840203192,0.9996679195761682,13.790313040580116,0.9996394288539886,14.973448056711065,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08216,08,茨城県,笠間市,茨城県,笠間市,12,79.97797974664661,55369.37059383227,4.350629173614823,0.1868151098210368,0.8334128025174141,9223.828273601219,0.8459556770324705,8529.33720626512,0.8642462583631277,7516.599230191341,0.9659861276298761,1883.326704592701,0.9859380227327348,778.6028305932568,0.9909492942690851,501.1318797507565,0.9909476649761199,501.22209267673935,0.9959476798772812,224.37441463966138,0.997191272675991,155.51746410007388,0.9996896445751189,17.18418453604256,0.9996679195761682,18.387084054106822,0.9996394288539885,19.964597408948087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08217,08,茨城県,取手市,茨城県,取手市,10,79.97797974664661,55369.37059383227,5.264760765381212,0.15360274299047944,0.8334128025174141,9223.828273601219,0.8459556770324705,8529.33720626512,0.8608181596547366,7706.410898008489,0.9686499994248152,1735.8297999642637,0.9946880227327347,294.1208378972242,0.9971992942690849,155.0733135393092,0.9984476649761199,85.95181322299702,0.9984476798772813,85.9509881550806,0.9996912726759909,17.09403761549617,0.9996896445751189,17.18418453604256,0.9996679195761682,18.387084054106822,0.9996394288539885,19.964597408948087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08219,08,茨城県,牛久市,茨城県,牛久市,7,85.9763282276451,59522.073388369696,4.808320607663158,0.1644343016028063,0.8334128025174143,9915.61539412131,0.8459556770324707,9169.037496735004,0.8621902229480966,8202.723663318266,0.9670559925672622,1960.8956281184294,0.9879001104693081,720.2105126370137,0.9955831793227862,262.89832449239435,0.9970935568421387,172.9975229413509,0.9981860519703044,107.96994774622699,0.9996912726759909,18.376090436658384,0.9996896445751191,18.472998376245755,0.9996679195761683,19.766115358164832,0.9996394288539887,21.461942214619192,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08220,08,茨城県,つくば市,茨城県,つくば市,48,217.93999480961202,150881.53486819292,4.930002543036899,0.16615179584865775,0.8334128025174141,25134.93204556332,0.846747880698344,23122.914982037273,0.8635025065617824,20594.951315619364,0.9638132805999267,5459.907764927691,0.9860469197297315,2105.262167317209,0.9956167254617455,661.3551900805169,0.9985050044256613,225.56722687738056,0.9992389642809509,114.8262373796437,0.9992325570796607,115.79296574451591,0.999689644575119,46.82690286071598,0.9996679195761682,50.10480404744109,0.9996394288539885,54.403527939383544,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08221,08,茨城県,ひたちなか市,茨城県,ひたちなか市,17,215.94054531594585,149497.3006033471,4.513537573361134,1.0119358389683208,0.8153624046952637,27602.822087951325,0.8284453576306501,25646.955940190404,0.8437179469703524,23363.74506068146,0.9411762025234877,8793.998933976589,0.960679109910572,5878.366925690385,0.9691801063274896,4607.490908922489,0.9722160476225392,4153.625880522309,0.9734197607084556,3973.674023476896,0.9738786895076432,3905.0654068292056,0.9738780424550728,3905.1621394418594,0.9749272137438812,3748.3138638944984,0.9827611177387061,2577.166363482371,0.9877169481030218,1836.2831017690764,0.9931949635346731,1017.3345820737213,0.9989584406216939,155.71031547485975,1.0,0.0
08222,08,茨城県,鹿嶋市,茨城県,鹿嶋市,9,131.9636665819669,91359.46147982325,4.677893746907863,45.40077481269823,0.2228538389763597,70999.65476223177,0.2259535230318028,70716.4692961689,0.22802917285003899,70526.83904655415,0.2061693250593927,72523.9429687385,0.20922058495438914,72245.18150789665,0.21078947046602317,72101.84897243026,0.21090552527852585,72091.24626725787,0.21091096000294343,72090.74975376179,0.21091955787982006,72089.96425636047,0.21092896765831748,72089.10458406429,0.2169775962095821,71536.50513692929,0.2563441029885276,67940.00227726302,0.3442640540833501,59907.68289190764,0.5100837902950519,44758.481088880224,0.6480096619260131,32157.647732540372,0.830342489401951,15499.818804245158
08223,08,茨城県,潮来市,茨城県,潮来市,2,19.994494936661653,13842.342648458067,4.753370384708099,0.22535295693902319,0.8334128025174141,2305.9570684003047,0.8459556770324705,2132.33430156628,0.8584285861440003,1959.6800198214119,0.9649819353222847,484.7320501548013,0.9947664697282015,72.44431928331137,0.9947785336524249,72.27732631052798,0.9947769043594598,72.29987954202407,0.9947771833930165,72.29601706392329,0.9947707761917264,72.38470773959824,0.9947691480908541,72.40724446973637,0.9947476872242986,72.70431313813074,0.9996394288539885,4.991149352237022,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08224,08,茨城県,守谷市,茨城県,守谷市,7,39.988989873323305,27684.685296916134,5.005193797645503,0.16643924947828112,0.8334128025174141,4611.914136800609,0.8459556770324705,4264.66860313256,0.8592332828044892,3897.082265837711,0.9548270958662032,1250.597634891924,0.9896880227327348,285.48384543319287,0.9971992942690849,77.5366567696546,0.99969766497612,8.370049990353314,0.9996976798772812,8.369637456395104,0.9996912726759909,8.547018807748085,0.9996896445751189,8.59209226802128,0.9996679195761682,9.193542027053411,0.9996394288539885,9.982298704474044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08225,08,茨城県,常陸大宮市,茨城県,常陸大宮市,11,71.98018177198195,49832.43353444904,4.231279382637644,0.17945003339606908,0.8334128025174143,8301.445446241098,0.8470244996580814,7623.1414531877535,0.8627952367895179,6837.247243296167,0.9617777051693864,1904.7099666806698,0.9820835656589932,892.8195234725422,0.991921516491307,402.57049250608026,0.9960865538650089,195.01654441259097,0.9974754576550591,125.80408860917582,0.9996912726759909,15.384633853946553,0.999689644575119,15.465766082438307,0.9996679195761682,16.54837564869614,0.9996394288539885,17.96813766805328,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08226,08,茨城県,那珂市,茨城県,那珂市,17,87.97577772131127,60906.307653215496,4.449730269564917,0.1443450192353609,0.8334128025174141,10146.21110096134,0.8466608962890776,9339.318625885757,0.8624613386731256,8376.97202098602,0.9759218169884247,1466.5132222334255,0.9938925681872801,371.9811209565499,0.9978811124509032,129.05361694786586,0.99969766497612,18.41410997877729,0.9996976798772812,18.413202404069228,0.9996912726759909,18.803441377045786,0.9996896445751189,18.90260298964682,0.9996679195761681,20.225792459517503,0.9996394288539886,21.9610571498429,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08227,08,茨城県,筑西市,茨城県,筑西市,23,123.96586860730224,85822.52442044002,4.797594886247204,0.15695989771295513,0.8334128025174143,14296.93382408189,0.8485614337555822,12996.840049707956,0.8652418510135144,11565.284532245962,0.9671821839674828,2816.5078178762265,0.9871576964855193,1102.1589069862114,0.9979251007206978,178.07309406786618,0.9988105682019266,102.0800395366147,0.9996976798772811,25.94587611482482,0.9996912726759909,26.49575830401907,0.999689644575119,26.635486030865973,0.9996679195761682,28.499980283865575,0.9996394288539885,30.945125983869538,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08228,08,茨城県,坂東市,茨城県,坂東市,10,99.97247468330826,69211.71324229034,5.065992874621392,0.15738882254064138,0.8334128025174141,11529.785342001524,0.8467234039306639,10608.535813905246,0.8652128252387046,9328.851288317246,0.9679855482578279,2215.775053588367,0.9888752090930939,769.9658381292257,0.9957594354152679,293.49674002388997,0.99869766497612,90.13683821817368,0.9996976798772812,20.92409364098776,0.9996912726759909,21.367547019370214,0.9996896445751189,21.480230670053203,0.9996679195761682,22.983855067633527,0.9996394288539885,24.95574676118511,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08229,08,茨城県,稲敷市,茨城県,稲敷市,5,59.98348480998496,41527.0279453742,4.878547546843128,0.16922583483159595,0.8334128025174141,6917.871205200914,0.8459556770324705,6397.00290469884,0.8605412768324217,5791.306294206231,0.9580967729290327,1740.1164815774232,0.9881253484884897,493.1189851600641,0.9946992942690848,220.12255501791594,0.9980309983094533,81.76678822782036,0.9996976798772812,12.554456184592656,0.999691272675991,12.820528211622127,0.9996896445751189,12.88813840203192,0.9996679195761682,13.790313040580116,0.9996394288539886,14.973448056711065,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08230,08,茨城県,かすみがうら市,茨城県,かすみがうら市,7,59.98348480998496,41527.0279453742,4.763585996364122,0.1598959411059822,0.8334128025174141,6917.871205200914,0.8459556770324705,6397.00290469884,0.8659408885240556,5567.076468593583,0.9746421486139297,1053.036203143986,0.9913546893994012,359.0140549074989,0.9946992942690848,220.12255501791748,0.99469766497612,220.19021471240114,0.9963643465439478,150.97788266917343,0.999691272675991,12.820528211622127,0.9996896445751189,12.88813840203192,0.9996679195761682,13.790313040580116,0.9996394288539886,14.973448056711065,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08231,08,茨城県,桜川市,茨城県,桜川市,2,39.988989873323305,27684.685296916134,4.6877635297426234,0.15770642807707247,0.8334128025174141,4611.914136800609,0.8479468540847301,4209.543493070315,0.8612114198505879,3842.318164242297,0.9648180635273456,974.0008393815324,0.9871880227327348,354.69555867548326,0.9996992942690849,8.324943527364198,0.99969766497612,8.370049990353314,0.9996976798772812,8.369637456395104,0.9996912726759909,8.547018807748085,0.9996896445751189,8.59209226802128,0.9996679195761682,9.193542027053411,0.9996394288539885,9.982298704474044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08232,08,茨城県,神栖市,茨城県,神栖市,36,271.92513113859843,188255.8600190297,4.579567396435405,14.1507963973008,0.6775771337223022,60697.99398090864,0.682416137718897,59787.02312189415,0.6904742266458241,58270.04066084568,0.7212333634410137,52479.45291002428,0.7404263710857178,48866.25674951869,0.7464043912439443,47740.85942342066,0.748027541878469,47435.29180477779,0.7488731344964576,47276.10403925262,0.7488712500254899,47276.45880195532,0.7488707711722922,47276.54894887587,0.7514221774419662,46796.23176732045,0.7623328694865547,44742.23005306366,0.7940152250449448,38777.84095999024,0.8530881800562802,27657.011010465834,0.8926505317544456,20209.166467152383,0.9534685627453251,8759.81573830039
08233,08,茨城県,行方市,茨城県,行方市,5,39.988989873323305,27684.685296916134,4.541737416322268,0.14958603538572843,0.8334128025174141,4611.914136800609,0.8498817183077335,4155.977385964205,0.8649092242121695,3739.945614202341,0.9698180635273457,835.5774128969515,0.9921880227327348,216.27213219090245,0.9971992942690849,77.5366567696546,0.99969766497612,8.370049990353314,0.9996976798772812,8.369637456395104,0.9996912726759909,8.547018807748085,0.9996896445751189,8.59209226802128,0.9996679195761682,9.193542027053411,0.9996394288539885,9.982298704474044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08234,08,茨城県,鉾田市,茨城県,鉾田市,5,39.988989873323305,27684.685296916134,4.541821299902329,0.17925412377342617,0.8334128025174141,4611.914136800609,0.8459556770324705,4264.66860313256,0.8587755556404589,3909.7542983257326,0.9646361270546914,979.0376933709975,0.9871880227327348,354.69555867548326,0.9921992942690849,215.96008325423384,0.9971976649761201,77.58176323264371,0.9971976798772813,77.5813506986855,0.997191272675991,77.75873205003694,0.9996896445751189,8.59209226802128,0.9996679195761682,9.193542027053411,0.9996394288539885,9.982298704474044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08235,08,茨城県,つくばみらい市,茨城県,つくばみらい市,7,45.9873383543218,31837.388091453555,5.000109625905513,0.1698239473901371,0.8334128025174141,5303.701257320701,0.84830880538277,4829.451433084961,0.8679955213873283,4202.677815401612,0.9584680503995523,1322.2687976241457,0.9871739130434782,408.3491081295133,0.994830035891222,164.59815375005462,0.9976552019430244,74.65224573602005,0.9976552103654198,74.65197758894722,0.9996912726759909,9.829071628910299,0.999689644575119,9.880906108224472,0.9996679195761682,10.572573331111423,0.9996394288539886,11.47964351014515,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08236,08,茨城県,小美玉市,茨城県,小美玉市,6,59.98348480998496,41527.0279453742,4.7086715702549276,0.1530567501982059,0.8334128025174141,6917.871205200914,0.8485157163937885,6290.692078600132,0.8644637214144071,5628.41882843594,0.9680907513697942,1325.0962595824494,0.9913546893994014,359.0140549074989,0.9963659609357516,150.9108417756271,0.99969766497612,12.55507498552997,0.9996976798772812,12.554456184592656,0.999691272675991,12.820528211622127,0.9996896445751189,12.88813840203192,0.9996679195761682,13.790313040580116,0.9996394288539886,14.973448056711065,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08309,08,茨城県,大洗町,茨城県,大洗町,5,19.994494936661653,13842.342648458067,4.478196945521314,5.861234190207905,0.715377024114132,3939.848757836003,0.7246323892474175,3811.7328223244735,0.7378891433030367,3628.2282902802563,0.8090687399916352,2642.935923337626,0.8260181591100991,2408.3162562075204,0.8311362641863524,2337.4696920312094,0.8361362641863526,2268.257978788919,0.8411362641863523,2199.0462655466285,0.8411467933841049,2198.9005167835257,0.8411530787311494,2198.813512856071,0.8535379033908247,2027.3785262757715,0.8758138745278119,1719.0269009704325,0.9190592206455768,1120.4100020571668,0.9587287035770714,571.2914266322593,0.9809852040745318,263.2093205908348,1.0,0.0
08310,08,茨城県,城里町,茨城県,城里町,1,11.996696961996992,8305.40558907484,4.585981574075289,0.15967260859906723,0.8334128025174141,1383.5742410401829,0.8459556770324707,1279.4005809397681,0.8636346462368966,1132.5695713002472,0.9649819353222846,290.8392300928808,0.9846880227327347,127.1721815753321,0.999699294269085,2.4974830582092595,0.99969766497612,2.511014997105994,0.9996976798772812,2.510891236918531,0.999691272675991,2.5641056423244257,0.999689644575119,2.5776276804063847,0.9996679195761681,2.758062608116023,0.9996394288539886,2.9946896113422135,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08341,08,茨城県,東海村,茨城県,東海村,9,75.97908075931429,52600.90206414066,4.4114930472239156,0.1627666679122736,0.833412802517414,8762.636859921158,0.8459556770324707,8102.870345951864,0.8581380059844569,7462.068853835289,0.9650083518028258,1840.592259882417,0.987319601680103,667.0003901591892,0.996015083742769,209.61018978040505,0.9996976649761199,15.903094981671297,0.999697679877281,15.9023111671507,0.9996912726759911,16.23933573472136,0.999689644575119,16.324975309240433,0.9996679195761681,17.46772985140148,0.9996394288539885,18.966367538500684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08364,08,茨城県,大子町,茨城県,大子町,1,19.994494936661653,13842.342648458067,3.969919306679591,0.1740706324949866,0.8334128025174141,2305.9570684003047,0.8459556770324705,2132.33430156628,0.8552037864923477,2004.3188015722149,0.9499999999999998,692.117132422904,0.9946880227327347,73.53020947430605,0.9946992942690848,73.37418500597249,0.99469766497612,73.39673823746705,0.9996976798772812,4.184818728197552,0.9996912726759909,4.273509403874042,0.9996896445751189,4.29604613401064,0.9996679195761682,4.5967710135267055,0.9996394288539885,4.991149352237022,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08442,08,茨城県,美浦村,茨城県,美浦村,2,0.0,0.0,4.751201060801572,0.08093750000000001,0.935,0.0,0.935,0.0,0.9375,0.0,0.9724999999999999,0.0,0.9924999999999999,0.0,0.995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08443,08,茨城県,阿見町,茨城県,阿見町,9,45.9873383543218,31837.388091453555,4.879641743070384,0.14641525714941703,0.8334128025174141,5303.701257320701,0.8459556770324707,4904.368893602445,0.8599690550436144,4458.219539389416,0.9702883009677348,945.942892946694,0.9975141096892565,79.14425457592638,0.9975253812256066,78.78539829875922,0.9996976649761201,9.62555748890631,0.9996976798772812,9.62508307485437,0.9996912726759909,9.829071628910299,0.999689644575119,9.880906108224472,0.9996679195761682,10.572573331111423,0.9996394288539886,11.47964351014515,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08521,08,茨城県,八千代町,茨城県,八千代町,6,25.99284341766015,17995.045442995488,4.941957104355179,0.15399484738994154,0.8334128025174142,2997.7441889203965,0.8459556770324705,2772.034592036164,0.8663900362528287,2404.3173692673263,0.9819438193623836,324.92179110084265,0.9896880227327347,185.56449953157536,0.9923916019613926,136.91346845313757,0.9973899726684275,46.96756043910389,0.9973899875695889,46.967292292031054,0.999691272675991,5.5555622250362555,0.9996896445751189,5.584859974213833,0.9996679195761681,5.975802317584717,0.9996394288539887,6.488494157908129,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08542,08,茨城県,五霞町,茨城県,五霞町,1,11.996696961996992,8305.40558907484,5.1858001521955055,0.1598055215552455,0.8334128025174141,1383.5742410401829,0.8459556770324707,1279.4005809397681,0.8632440823316574,1135.8133629417114,0.965,290.6891956176197,0.9896880227327347,85.64515362995786,0.994699294269085,44.0245110035835,0.99969766497612,2.511014997105994,0.9996976798772812,2.510891236918531,0.999691272675991,2.5641056423244257,0.999689644575119,2.5776276804063847,0.9996679195761681,2.758062608116023,0.9996394288539886,2.9946896113422135,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08546,08,茨城県,境町,茨城県,境町,5,47.98678784798796,33221.62235629936,5.1119786561480085,0.16574942697150066,0.8334128025174141,5534.2969641607315,0.8493660643200082,5004.303725203783,0.8643078184872867,4507.9144109177905,0.9620727956046662,1260.0032614519612,0.9867713560660681,439.477013059038,0.994699294269085,176.09804401433396,0.9976143316427869,79.25577323071438,0.9996976798772812,10.043564947674126,0.9996912726759909,10.256422569297701,0.9996896445751191,10.310510721625537,0.9996679195761683,11.032250432464094,0.9996394288539886,11.978758445368852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
08564,08,茨城県,利根町,茨城県,利根町,1,0.0,0.0,5.107192778537258,0.1487500000000001,0.935,0.0,0.935,0.0,0.945,0.0,0.975,0.0,0.99,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12101,12,千葉県,千葉市中央区,千葉県,千葉市中央区,19,245.18511290833743,169743.53970577204,5.067138200252413,0.4557729743021946,0.8298716212454297,28878.193214205043,0.8457600180804729,26181.240495174807,0.8633187904428868,23200.7523214908,0.9654755482645263,5860.30264398041,0.9863786087972777,2312.14315846714,0.9915786389566603,1429.4716326367782,0.9940534484130996,1009.3887154034563,0.9941963181864648,985.1374943554852,0.9941908873206092,986.0593487494626,0.9952607463541486,804.4576894103228,0.9953851889740853,783.3343586119838,0.9953610396952856,787.4335426767943,0.9962857142857142,630.4760046214396,0.9969047619047618,525.3966705178664,0.9969047619047618,525.3966705178664,0.998142857142857,315.2380023107198
12102,12,千葉県,千葉市花見川区,千葉県,千葉市花見川区,12,205.48847558032088,142261.25232483752,5.001926879755806,0.1723503874805338,0.832880029278723,23774.696323299093,0.8453924183208834,21994.66818858574,0.860078108686615,19905.463485901935,0.9648541041937743,4999.899151471946,0.9845991077003156,2190.950225473078,0.9916187167066067,1192.3318574074035,0.9978673281046478,303.39657463079897,0.9990037044408648,141.7342539282682,0.999691272675991,43.919935740415504,0.9996896445751192,44.15155140937863,0.9996679195761681,47.24217696689268,0.9996394288539887,51.295302783783825,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12103,12,千葉県,千葉市稲毛区,千葉県,千葉市稲毛区,9,140.10577880476424,96996.30840329833,5.05982835933526,0.1942812581049905,0.8297230874498687,16516.23192367401,0.8429848532378675,15229.889599328968,0.8585632423063119,13718.843368819544,0.9628990440567337,3598.655764730268,0.9812119675179324,1822.3697929218297,0.9887213604648909,1093.986398717083,0.9920029468834403,775.6846304114116,0.9945029617846013,533.1924140455388,0.9996912726759911,29.94541073210148,0.9996896445751191,30.10333050639452,0.9996679195761681,32.21057520469955,0.9996394288539888,34.9740700798526,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12104,12,千葉県,千葉市若葉区,千葉県,千葉市若葉区,7,81.72837096944582,56581.17990192401,5.000428237044464,0.15378175374439834,0.8334128025174139,9425.700190119536,0.8479969100952147,8600.51417555098,0.8676018180932316,7491.245349154517,0.9676962210365704,1827.7859290417973,0.989259451304163,607.712918004513,0.996985008554799,170.5917733636703,0.99969766497612,17.106472376806547,0.999697679877281,17.10562925152429,0.9996912726759909,17.468156260392526,0.9996896445751188,17.560276128730134,0.9996679195761679,18.789502202741403,0.9996394288539884,20.401540879914016,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12105,12,千葉県,千葉市緑区,千葉県,千葉市緑区,5,23.350963134127376,16166.05140054972,5.010571802086867,0.17499341398477583,0.8334128025174142,2693.0571971770105,0.8497158432006836,2429.5014035060226,0.8669029250741006,2151.654154514909,0.9750000000000001,404.1512850137434,0.9896880227327347,166.70395454391098,0.9946992942690849,85.69148130516236,0.99469766497612,85.71782053897911,0.9946976798772812,85.71757964604133,0.9946912726759911,85.82115879143046,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12106,12,千葉県,千葉市美浜区,千葉県,千葉市美浜区,1,23.350963134127376,16166.05140054972,5.157548026586926,0.20160939365625397,0.8290914553403854,2762.916317760477,0.8496666309237481,2430.2969717045007,0.8714251863956451,2078.5470455441,0.9746541917324066,409.74163924239235,0.9846880227327347,247.53421154665966,0.989699294269085,166.52173830790923,0.99469766497612,85.71782053897911,0.9946976798772812,85.71757964604133,0.9946912726759911,85.82115879143046,0.994689644575119,85.84747875381443,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12202,12,千葉県,銚子市,千葉県,銚子市,14,70.05288940238214,48498.15420164916,4.47066008284519,0.12535566414396015,0.8673987525701523,6430.915745183787,0.879569572408994,5840.65344787915,0.8987307383616765,4911.3722668225655,0.9696541917324066,1471.715688735423,0.9913546893994013,419.28160662898426,0.9980326276024181,95.41392990998972,0.9996976649761199,14.662690608691328,0.9996976798772812,14.661967929877964,0.9996912726759909,14.97270536605074,0.9996896445751189,15.051665253197259,0.999667919576168,16.105287602349776,0.9996394288539886,17.4870350399263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12203,12,千葉県,市川市,千葉県,市川市,25,249.8553055351629,172976.74998588202,5.362574138873203,18.04879050719853,0.5583228018377971,76399.88628096822,0.5705764333917144,74280.29291924715,0.585778555847717,71650.67918392045,0.6557761860992217,59542.7165963017,0.6695475747970688,57160.58653655582,0.6744885135043358,56305.91901709332,0.6761232813982117,56023.14217982942,0.6800017928950052,55352.249866331214,0.6836904475411434,54714.198373821906,0.6874280197192486,54067.68528561558,0.6921225305624008,53255.64405719363,0.7112590423658386,49945.4724393685,0.7555609224171138,42282.27720983453,0.8080841121495326,33196.98655102885,0.8528037893540062,25461.522127781278,0.9332710280373833,11542.5606999925
12204,12,千葉県,船橋市,千葉県,船橋市,51,609.4601378007244,421933.94155434764,5.099756694704302,10.158582406375201,0.6839912994351105,133334.79659481155,0.6948751331860714,128742.53772104629,0.7083277706943877,123066.41335286057,0.7937111290328117,87040.27642598213,0.8095706283027727,80348.61538792911,0.8144549216999684,78287.76622314249,0.8175679045468474,76974.29310056775,0.8181310448916499,76736.68507523696,0.8186626487699006,76512.3833555411,0.8191787001341394,76294.64376938334,0.8229041804263526,74722.73718550667,0.8358693058827126,69252.31069895817,0.8517913683686971,62534.25211657208,0.891980736721006,45576.99351910277,0.9272468000089118,30697.04443293161,0.964102242132399,15146.482470040464
12205,12,千葉県,館山市,千葉県,館山市,2,23.350963134127376,16166.05140054972,5.227767426463595,0.298507133887615,0.8295633502118289,2755.2876410130652,0.8453061317652463,2500.7890252328925,0.8589919273369014,2279.543750564101,0.954704153984785,732.2549749133505,0.9797379849851131,327.5567762093717,0.9847492565214634,246.5443029706213,0.9947476272284985,84.9101281989425,0.9947476421296597,84.9098873060047,0.9947424245020374,84.99423574233377,0.9947431755578146,84.98209413603607,0.9947214505588635,85.33330158575357,0.9946924175554887,85.80265061062582,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12206,12,千葉県,木更津市,千葉県,木更津市,19,149.44616405841518,103462.72896351821,5.152060144466728,0.1622536798566585,0.8322654963657261,17354.269487343146,0.8495551151037218,15565.438349971348,0.8691175959631802,13541.45069495518,0.9697185468673706,3133.0017780827184,0.989707521311939,1064.8879328656649,0.9915930883772671,869.8020186430629,0.9973539149761201,273.77117764012087,0.9973539298772814,273.769635925319,0.9996912726759912,31.94177144757491,0.9996896445751193,32.11021920682082,0.9996679195761683,34.35794688501285,0.9996394288539887,37.30567475184277,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12207,12,千葉県,松戸市,千葉県,松戸市,17,242.85001659492468,168126.93456571706,5.1642293215698984,0.167232688913982,0.8329560690315871,28084.58405152653,0.8462222804988806,25854.176584229903,0.8620416083416114,23194.521487141476,0.9649564751524193,5891.760409001303,0.9872060214212309,2151.012399347919,0.9943146788844697,955.8556111758837,0.9979668957453509,341.8195859866918,0.9989284491080505,180.1565666946415,0.9992105034452219,132.7356356050561,0.9996896445751191,52.17910621108383,0.9996679195761681,55.83166368814589,0.9996394288539887,60.62172147174451,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12208,12,千葉県,野田市,千葉県,野田市,27,273.2062686692903,189142.8013864317,5.122903065859641,0.22790153698231597,0.8295425330669198,32240.802812957856,0.8425878499193578,29773.37503851408,0.8597912512133773,26519.47552438826,0.962295237117025,7131.584477297029,0.9840148766044305,3023.4710195458138,0.9920150776295006,1510.29058600942,0.9934237047467923,1243.8589069360148,0.9956886769129106,815.4557263740749,0.9966651756945265,630.7580112688194,0.9971336330637399,542.1526721256746,0.9979666089194899,384.60128528187215,0.9987927800184512,228.33696919979224,0.9991533015289495,160.14692074409857,1.0,0.0,1.0,0.0,1.0,0.0
